id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2
10334,288.1883451,5.774386908,3.473677693,3.473677693,2.543758149,2.543758149,1.512478162,0.974172921,0.0,0.0,180.0898776,1.166666667,1.75,2.333333333,-1.51,168.111,4.070238064,10.37864182,0.105046296,6,0.0,55.14562695,0.0,0.0,12.57647134,17.74406608,0.0,4.794537184,33.16666667,0,0
14657,653.1734369,9.758351493,6.164591332,6.164591332,4.700575759,4.700575759,3.710047007,2.287209295,17.28226861,11.49902367,272.0684735,1.142857143,1.785714286,2.428571429,-1.3,260.16,2.193985627,11.90007622,-0.695076058,9,28.56149882,0.0,12.14238718,23.77220574,6.076020107,11.85926505,0.0,0.0,58.66666667,0,0
6070,170.3657024,5.698377303,3.722224695,3.722224695,2.473973055,2.473973055,1.417830711,0.826742734,5.969305288,19.38639965,168.0422587,1.416666667,1.916666667,2.25,-0.61,160.084,5.43,10.49046296,-1.139725529,4,0.0,5.969305288,0.0,17.69618563,6.076020107,5.969305288,6.420821623,4.794537184,39.66666667,1,1
2704,145.8284896,4.53658126,2.804340372,2.804340372,1.949718718,1.949718718,1.018938848,0.421236303,17.91832585,6.420821623,146.0691422,1.5,2.0,2.5,-1.1,136.066,3.848565935,10.10008409,-1.109953704,5,6.041840829,5.969305288,0.0,6.420821623,6.420821623,11.87648502,18.88348408,9.589074368,35.66666667,1,1
4755,1222.088481,25.91094036,16.85060992,22.16510485,12.5006043,18.05561499,11.9220055,4.99791529,84.55497195,60.40169381,867.131253,1.055555556,1.722222222,2.352941177,-2.3,827.294,13.84677065,12.67498613,-5.583976165,29,42.00939818,23.46809137,25.60935935,6.9237372,30.67817851,69.14135342,75.8926531,45.90295503,108.0003306,0,0
9681,62.56842503,2.27005561,1.049739411,1.049739411,0.504904335,0.504904335,0.0,0.150587842,6.472220865,0.0,74.02420337,2.2,2.2,2.2,-0.53,64.047,1.47,9.636574074,-0.851851852,2,0.0,0.0,0.0,0.0,0.0,5.969305288,6.9237372,4.794537184,24.83333333,0,0
3616,577.5257954,11.5284071,8.810238463,8.810238463,6.854320402,6.854320402,4.607490277,3.604116724,74.62554849,0.0,329.1627082,1.0,1.733333333,2.333333333,-0.44,306.212,1.948260709,9.618425926,-1.47621058,11,0.0,0.0,0.0,0.0,0.0,0.0,61.41178456,14.21058886,72.98599292,0,0
1632,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.02146372,1.5,1.5,1.5,-0.08,30.006,-14.58,7.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0
8144,2174.823843,21.67696013,14.93333587,16.9039905,11.15121663,11.15121663,8.283345262,3.998718342,84.55497195,41.60735208,650.3751659,1.0,1.777777778,2.388888889,-1.3,558.109,8.810728616,12.73373855,-5.595602014,28,36.25988634,23.46809137,32.53309655,0.0,0.0,69.14135342,50.91206274,50.69749222,108.2448235,0,0
12995,848.0751772,15.22325445,9.649899936,9.649899936,7.036836457,7.036836457,5.201944898,4.379010662,11.91561305,31.59046622,297.2252117,1.166666667,1.75,2.666666667,-3.42,282.22,2.193473423,11.91792687,-0.912324396,4,12.08368166,0.0,0.0,67.52229472,24.69480513,0.0,67.52229472,4.736862954,64.33333333,0,0
2109,406.2684453,9.130228955,5.578006156,5.578006156,4.572347395,4.572347395,2.640964787,1.831593729,54.05157384,37.49764595,299.1421428,1.105263158,1.684210526,2.157894737,-0.73,278.202,4.33127341,12.34734122,-1.628518519,11,24.17588835,11.93861058,0.0,0.0,18.91766335,11.93861058,24.85665557,9.589074368,84.83333333,2,2
13959,1122.912455,17.02618222,9.649899936,12.67405237,7.692568611,8.530611155,6.814894814,4.556505611,43.41674063,16.87641482,580.0342851,1.142857143,1.982857143,2.571428571,-1.3,564.14,4.32499791,12.25340097,-4.944472242,14,11.79135266,13.51244052,0.0,23.77220574,6.076020107,32.62713496,57.33288437,13.8256584,77.40999247,0,0
2913,235.171784,6.109060905,3.773823024,3.773823024,2.498976372,2.498976372,1.422956523,0.697264733,43.15782842,0.0,190.0953569,1.333333333,2.133333333,2.833333333,-0.43,176.087,2.484272212,10.74091167,-1.733518519,7,24.35373999,0.0,0.0,0.0,0.0,5.907179729,37.56750392,9.531400138,48.2982514,0,0
10718,1189.949793,17.58913105,10.12618929,14.94196605,7.718719526,11.155730857,8.84088909,4.571343077,84.55497195,47.36020569,603.0281135,0.512195122,1.268292683,1.829268293,-4.62,580.139,7.658655558,12.15865169,-5.589364337,23,24.41586555,23.46809137,55.94119469,0.0,6.420821623,69.14135342,77.55277505,46.34555972,110.2551109,0,0
8546,346.2208898,7.319545353,4.317724175,4.317724175,3.174423704,3.174423704,2.255570527,1.624730989,17.72185552,0.0,268.0794321,1.2,1.8,2.6,-1.31,252.09,1.920863252,15.63025112,-1.275557459,8,6.041840829,5.969305288,0.0,6.420821623,23.52059013,11.87648502,6.420821623,14.38361155,40.4878055,1,1
5340,1333.098094,16.09866187,11.98674571,13.98674571,9.930185213,12.39276685,8.356325355,3.769328797,83.77143154,12.2386844,568.4644165,1.036363636,1.928571429,2.392857143,-1.11,536.704,6.754380384,12.76292623,-5.584887741,19,42.00939818,21.33513764,0.0,0.0,19.54140239,21.42863919,62.10730426,31.96194817,92.77771371,0,0
351,1101.893259,19.60189852,11.86735324,11.86735324,8.20783353,8.20783353,5.35558893,3.993413683,29.86734641,37.49764595,547.9733383,1.230769231,1.923076923,2.461538462,-4.29,521.151,3.845969525,12.71579931,-1.292992463,9,11.79135266,11.93861058,19.42057893,25.68328649,35.17033152,47.32530028,75.27266285,38.35629747,98.75104622,2,2
3090,1337.358818,18.13666667,11.80806073,11.80806073,9.126456595,9.126456595,6.174908384,4.446631469,5.969305288,40.76556539,354.1943427,1.0,1.790322581,2.52173913,-4.29,328.242,6.600247727,13.22170073,-0.591589191,5,5.749511833,5.969305288,0.0,24.26546827,17.67165939,11.87648502,100.1845839,9.589074368,73.5,1,1
13069,72.82892142,3.553418013,1.707151003,1.707151003,1.122008468,1.122008468,0.368487295,0.142576981,5.969305288,19.68598479,95.05784922,1.555555556,2.222222222,2.111111111,-0.57,90.03,5.43,9.805324074,-0.967592593,3,0.0,5.969305288,0.0,6.9237372,0.0,5.969305288,13.02770359,4.794537184,22.0,1,1
8021,62.56842503,2.64273441,1.381855088,1.381855088,0.926663994,0.926663994,0.320798207,0.0,5.969305288,6.286160523,74.03677943,1.0,1.6,1.6,-0.57,68.031,1.207164135,9.532407407,-1.058472222,3,6.286160523,5.969305288,0.0,0.0,0.0,12.31727504,6.420821623,6.420821623,25.33333333,1,1
1534,605.5097841,10.26336877,6.814502343,6.814502343,5.475341608,5.475341608,3.242573443,2.404707675,0.0,5.563451492,280.2402303,0.7,1.3,1.8,-0.24,248.196,3.318182206,11.43995843,0.226313043,3,0.0,86.74681949,0.0,6.066367069,0.0,17.74406608,83.84280178,4.794537184,43.16666667,0,0
2993,635.0746548,11.61259087,7.59942312,8.0975121,6.69315155,6.054845278,4.82332408,2.276469538,0.0,12.20793278,272.2351449,1.214285714,1.857142857,2.428571429,-0.56,260.207,10.22,11.12942793,-0.293932387,5,0.0,0.0,45.44866694,0.0,0.0,0.0,108.9610471,6.420821623,44.6402155,0,0
14093,347.0555923,6.275874227,3.627811189,3.627811189,2.594205024,2.594205024,1.874400364,0.910006486,12.07327168,17.91984529,194.0426527,1.2,1.7,2.1,-1.71,184.059,2.366714454,10.34980899,-1.667416856,4,0.0,5.969305288,6.076020107,17.69618563,0.0,5.969305288,6.420821623,11.21535881,39.5,1,1
13201,215.9590175,4.431851653,2.444746743,3.371735663,1.477828803,2.409189263,1.264280325,0.250846869,5.969305288,0.0,127.099714,1.3,1.8,2.3,-1.31,114.083,5.323875433,10.10337176,-0.784421296,3,0.0,5.969305288,12.13273414,12.13273414,0.0,5.969305288,6.420821623,11.21535881,24.66666667,1,1
8299,224.3672689,6.270856948,3.971007039,3.971007039,2.961948682,2.961948682,1.507704509,0.534973659,36.9920528,0.0,175.0783603,1.2,1.9,2.2,-0.9,166.095,1.416344473,10.3736952,-2.16087963,5,6.041840829,5.969305288,0.0,0.0,0.0,12.07327168,18.88348408,9.589074368,44.33333333,1,1
7225,299.1712481,7.236382105,4.54660986,4.54660986,3.877675541,3.877675541,1.819832899,0.872890958,42.39569259,0.0,224.0837296,1.0,1.571428571,1.857142857,-0.73,212.163,1.61189421,10.87979285,-4.730487804,11,24.41586555,5.969305288,0.0,0.0,0.0,5.969305288,18.31189916,18.94745182,69.2991177,1,1
10982,1076.279072,14.79995003,8.434938129,12.75710507,7.718719526,10.71515728,7.721373074,3.33558893,32.74147825,11.98427311,532.0495413,1.176470588,1.852941177,2.529411765,-1.87,510.112,6.772139179,12.1330224,-5.349011294,19,12.33186756,21.61469953,0.0,13.8474744,18.18111669,27.21188414,63.6229111,31.96194817,75.40999247,2,2
12153,431.1591217,7.18154055,3.548812137,3.548812137,2.571552775,2.571552775,1.58428628,0.69411277,12.01114612,6.420821623,178.047738,1.25,2.041666667,2.75,-1.84,168.06,2.358651237,10.73511669,-0.971961924,5,6.041840829,5.969305288,30.33183534,11.98427311,0.0,16.87223022,12.14580722,11.21535881,41.0,1,1
7443,224.5205995,8.540964717,5.783065591,5.783065591,3.248874183,3.248874183,2.20985912,1.262979439,6.103966388,11.25083777,259.045703,1.55,2.05,2.7,-1.12,245.039,4.752570985,10.24373446,-0.878551377,6,36.25988634,0.0,0.0,12.13273414,6.420821623,17.90791586,12.46266245,14.38361155,47.16666667,0,0
9811,1035.562064,15.68797827,9.496045235,12.98083525,6.060100725,9.89892618,6.639325186,2.058504878,83.05723572,0.0,405.9978607,0.896551724,1.379310345,1.896551724,-1.3,393.048,6.724301321,12.1330224,-5.317686576,21,0.0,21.33513764,0.0,0.0,18.18111669,15.64539425,54.8049026,31.96194817,71.12544434,0,0
14619,914.0056621,11.17052241,6.3912536,10.12618929,5.796326807,8.098526522,5.153470701,2.471560302,44.93868471,11.51179077,389.951815,1.454545455,2.227272727,2.954545455,-1.29,373.133,3.277816482,11.59927939,-4.742451644,14,30.15591996,7.822697123,0.0,0.0,0.0,18.98657506,24.53980033,13.8256584,59.23775698,0,0
7767,490.0485079,6.7027086,3.947264863,3.947264863,2.176475336,2.176475336,1.624173394,0.849495063,5.969305288,0.0,194.0426527,1.6,2.0,2.6,-1.1,184.059,5.43,10.23961451,-0.959395314,4,6.041840829,5.969305288,0.0,13.8474744,6.420821623,11.75255023,12.84164325,9.589074368,33.16666667,1,1
5250,1122.912455,16.09866187,10.59098989,13.59098989,7.898980036,10.5900056,7.738920404,3.941648106,84.55497195,12.84164325,548.0808414,1.0,1.730769231,2.389830509,-1.3,564.144,7.74118525,12.64169603,-5.915938966,21,30.64376672,23.46809137,0.0,0.0,0.0,23.46809137,25.42824048,31.96194817,97.66666667,0,0
1373,254.583169,7.630228955,4.830639811,4.830639811,3.261677305,3.261677305,1.972829358,1.20934782,12.01114612,12.84164325,203.1170954,1.625,2.5,2.875,-0.73,190.228,7.285016628,10.27119583,-0.692181657,4,6.041840829,5.969305288,0.0,0.0,0.0,5.969305288,18.88348408,4.794537184,46.83333333,1,1
7630,149.1036009,4.947264863,3.627811189,4.56200947,1.824103873,2.410683603,1.131266675,1.038952749,24.60192589,13.21376393,146.0579088,1.833333333,2.444444444,2.777777778,-0.6,136.062,2.956867218,10.24579208,-4.377175926,7,0.0,7.822697123,0.0,0.0,0.0,7.822697123,26.31013685,4.794537184,36.31805367,0,0
7356,1337.358818,18.98897876,10.97454541,13.96543564,7.898980036,10.23032478,8.334181544,3.756846925,15.64539425,12.2386844,605.077153,0.523809524,0.857142857,1.071428571,-1.3,570.274,5.959287212,11.41971422,-5.046365557,9,0.0,15.64539425,0.0,6.420821623,0.0,15.64539425,122.7058618,19.17814874,42.45996049,0,0
3501,135.6614286,3.7876937,2.816496581,2.816496581,1.014211137,1.014211137,1.86705949,0.463367936,0.0,6.606881965,141.0476785,1.833333333,2.0,2.0,-0.57,132.078,6.154822278,10.49046296,-0.087222222,2,0.0,0.0,0.0,6.9237372,6.606881965,5.783244946,19.76538045,4.794537184,23.33333333,0,0
8545,1123.772869,16.65350342,9.989945016,12.98083525,7.680907174,10.67734493,7.756838835,3.312893014,95.35386108,0.0,586.3188273,1.065573771,1.770491803,2.459016393,-1.34,534.327,6.539616207,12.15447446,-5.44742423,21,42.72776471,21.33513764,0.0,0.0,26.11068504,15.64539425,55.24569261,31.96194817,83.93886672,0,0
9926,2.754887502,1.732050808,1.049739411,1.049739411,0.504904335,0.504904335,0.142576981,0.0,0.0,6.606881965,60.03236275,3.0,3.0,3.0,-0.53,56.024,1.72154519,8.6875,0.444444444,2,0.0,0.0,0.0,0.0,0.0,6.606881965,0.0,4.794537184,12.0,0,0
8188,1076.279072,14.79995003,9.981875037,11.96144338,7.728873349,8.897312997,6.32048576,2.515318038,44.87655915,11.33289652,456.1046149,1.166666667,1.916666667,2.5,-1.52,448.27,5.650170262,12.1330224,-4.739606836,14,0.0,13.79200241,0.0,6.066367069,12.58659724,34.63196931,24.85665557,31.57701771,56.24112523,0,0
4999,1148.949793,16.04735027,10.55842849,10.55842849,7.898980036,7.898980036,5.780935869,4.931274012,71.79955026,5.563451492,488.3223424,1.304347826,2.043478261,2.739130435,-1.62,448.27,4.464309494,12.17484126,-5.066255336,15,24.35373999,5.969305288,0.0,6.9237372,6.196843572,11.75255023,37.56750392,27.22508522,97.66666667,0,0
8283,1005.138494,20.47680006,11.14525886,14.79096438,7.216240228,11.16387794,7.914541993,3.067181417,89.66411768,0.0,659.8613712,0.966666667,1.6,2.366666667,0.29,641.886,7.089096407,12.25340097,-5.638865702,16,0.0,224.644012,0.0,0.0,0.0,23.46809137,74.37736259,47.41260349,87.50999696,0,0
6427,378.0184384,9.524075806,6.377156753,8.377156753,4.527858477,6.377156753,5.917640168,2.275469204,15.64539425,18.35911586,309.1648993,1.166666667,1.842105263,2.355555556,-0.2,297.992,5.154841685,11.74965775,-4.591759259,9,0.0,15.64539425,0.0,6.066367069,0.0,15.64539425,26.31013685,17.9644751,39.16666667,0,0
3076,706.0290036,14.93333587,9.209289165,9.209289165,6.771169461,6.771169461,4.710434918,2.412288012,26.86756225,12.52478801,364.0242564,1.176470588,1.852941177,2.5,-1.35,351.103,4.329348037,11.09077475,-1.407407407,8,0.0,98.11318759,0.0,0.0,0.0,18.85609856,18.94560963,9.589074368,53.66666667,0,0
9553,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9920528,1.0,1.0,1.0,-0.04,33.998,-104.04,3.777777778,1.444444444,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.777777778,0,0
8730,50.0,2.77005561,1.1342904,1.1342904,0.835316221,0.835316221,0.0,0.0,5.969305288,6.544756406,72.02112937,2.0,2.2,2.2,-0.53,68.031,1.47,9.519305556,-0.960648148,3,0.0,5.969305288,0.0,0.0,0.0,5.969305288,6.420821623,4.794537184,23.66666667,1,1
9118,86.91694058,3.553418013,2.689532624,2.689532624,1.949718718,1.949718718,1.018938848,0.503850813,5.601050811,0.0,102.1156984,1.0,1.5,1.666666667,-0.08,96.041,1.074893623,8.968148148,-1.429444444,2,0.0,0.0,30.33183534,5.563451492,0.0,0.0,19.26246487,0.0,22.33333333,0,0
14454,49.509775,2.64273441,1.170530223,1.170530223,1.049739411,1.049739411,0.503850813,0.0,12.01114612,0.0,88.01604399,1.8,2.2,2.8,-0.61,84.03,1.363964069,9.936574074,-2.197962963,4,6.041840829,5.969305288,0.0,0.0,5.414990469,5.969305288,6.420821623,4.794537184,22.0,1,1
13135,626.9494617,8.517455851,6.0540520749,6.540520749,4.376763397,6.039739411,4.272414882,2.616858938,42.72389851,6.606881965,354.1943428,1.0625,1.625,2.125,-1.95,328.242,1.747612859,11.50872298,-1.346712963,11,24.41586555,0.0,0.0,0.0,18.68403226,28.21777986,30.70589228,19.00512605,43.5,0,0
2236,1122.912455,23.51708218,15.75152593,16.67588457,8.143726685,11.44781168,7.914541993,3.573823731,129.5327945,35.95454174,228.0786442,1.0,1.730769231,2.275862069,-3.62,216.108,3.33127341,12.62937639,-5.563416811,22,24.17588835,21.33513764,0.0,6.420821623,30.67817851,73.95136216,70.49824296,36.75648535,84.5,0,0
14369,246.4762284,5.882828715,3.273243972,3.273243972,2.846186026,2.846186026,1.592898498,0.895229535,12.07327168,5.749511833,180.0422587,1.333333333,1.888888889,2.388888889,-1.35,172.095,1.003615681,10.77925076,-1.095804044,3,0.0,5.969305288,30.33183534,5.563451492,0.0,5.969305288,6.420821623,11.21535881,41.0,1,1
4455,217.0283069,5.947264863,3.13150056,3.13150056,2.634453445,2.634453445,1.746199961,0.904639345,0.0,0.0,206.0426527,1.3,1.9,2.2,0.02,196.07,5.590553976,10.85855875,0.251624622,4,0.0,85.61858561,0.0,0.0,0.0,17.74406608,18.56662884,4.736862954,27.05444444,0,0
12317,1108.921063,19.25092709,11.84272966,14.83159381,7.525935007,11.00863689,8.020074687,3.756846925,101.1989153,0.0,531.0291402,0.784615385,1.051282051,1.692307692,-3.42,500.294,8.610843344,12.43866522,-5.569514648,23,18.62843806,17.90791586,0.0,0.0,0.0,34.40769875,62.69229305,45.90295503,83.93886672,2,2
7346,1076.279072,12.45334335,8.102093592,8.102093592,7.498280481,7.498280481,5.057851524,3.558283269,49.06500814,35.48984985,324.2538689,1.029411765,1.705882353,2.411764706,-4.29,290.213,3.054021304,12.41463215,-1.090459656,14,42.72776471,0.0,0.0,30.6862899,11.83581209,11.56648989,24.9253249,4.794537184,92.66666667,2,2
13364,146.2188491,4.947264863,3.173963704,3.173963704,2.151457728,2.151457728,1.285437025,0.43990086,37.31277424,0.0,168.0422587,1.416666667,2.0,2.5,-0.24,160.084,1.782313714,9.254086357,-1.568935185,6,24.41586555,0.0,0.0,0.0,0.0,0.0,30.70589228,4.736862954,39.66666667,0,0
12683,635.0746548,8.417121318,6.106034844,6.548734657,4.562570985,4.516426576,3.641362342,2.299833008,61.40791835,0.0,326.269519,0.75,1.857142857,2.214285714,-0.56,290.213,2.782760417,11.24376474,-1.909054049,10,36.62379833,0.0,0.0,0.0,0.0,0.0,36.62379833,18.34940556,69.13249845,0,0
3546,748.0211528,14.16823376,9.981875037,12.97276527,6.478023032,8.229500165,5.153470701,2.649214531,114.0822482,0.0,669.1442172,0.976086957,1.782608696,2.391304348,-1.39,642.336,5.92,11.5263265,-5.119687658,20,0.0,126.8063617,0.0,0.0,0.0,20.76713885,36.62379833,36.35518179,70.73098813,0,0
5715,568.3716415,9.949160848,8.347077651,8.347077651,7.718719526,7.718719526,5.780935869,3.408510786,0.0,5.414990469,270.2402303,1.142857143,1.80952381,2.428571429,-0.09,248.196,1.747612859,8.90861182,0.034279101,2,0.0,0.0,13.8474744,98.32398665,6.420821623,0.0,92.11767684,4.736862954,58.08333333,0,0
542,170.3657024,5.53658126,3.366235992,3.366235992,2.171446768,2.171446768,1.210545095,0.827001623,36.35060992,18.04378007,178.047738,1.333333333,1.916666667,2.416666667,-0.94,168.06,3.51689431,10.34175926,-1.806018519,6,6.041840829,11.93861058,0.0,6.420821623,6.420821623,11.93861058,18.88348408,9.589074368,43.33333333,2,2
10338,595.8912773,9.130228955,8.858718411,8.858718411,8.334214448,8.334214448,7.786904099,6.412748886,5.601050811,11.51895686,288.2089301,1.125,1.833333333,2.541666667,-0.63,260.207,1.775658963,10.72401927,-0.565125242,2,0.0,0.0,25.49659904,79.95027206,6.066367069,0.0,71.31801377,4.794537184,42.33333333,0,0
6323,577.2293702,9.524075806,5.842336912,5.842336912,4.486158304,4.486158304,3.259123249,2.254889383,42.3814081,18.59449685,284.0756841,1.166666667,1.875,2.5,-1.65,272.132,2.025066571,11.91681348,-1.326537226,7,18.62843806,11.93861058,0.0,6.420821623,12.17367523,17.72185552,24.9253249,14.38361155,75.0,2,2
7700,52.7548875,2.27005561,1.005081212,1.005081212,0.482575235,0.482575235,0.123475288,0.0,5.969305288,6.544756406,75.0320284,2.0,2.2,2.2,-0.57,70.027,3.14,9.125,-0.967592593,3,0.0,5.969305288,0.0,0.0,0.0,5.969305288,0.0,4.794537184,21.66666667,1,1
99,571.6385353,10.85046029,9.179963579,9.179963579,9.027570389,9.027570389,6.25267736,4.163115231,0.0,28.12619078,402.3497807,1.0,1.6875,2.1875,-0.71,356.295,15.03388953,12.26889267,-0.36211404,3,5.749511833,0.0,68.3735413,116.1686333,6.420821623,10.11812686,75.70690909,15.87497995,48.66666667,0,0
9063,1852.808368,24.91094036,15.0605295,20.86735057,12.48259333,19.74639964,11.9220055,4.473762346,90.65893834,48.0281737,887.1363383,1.054545455,1.690909091,2.363636364,-2.48,845.336,13.3506213,12.6421127,-5.596500595,30,36.62379833,29.43739666,25.60935935,6.420821623,37.09900013,75.11065871,64.25662157,55.4920294,119.5,1,1
3213,1024.31013,15.22325445,9.649899936,12.67564179,7.385478758,10.21514036,7.428237819,3.088385213,77.08374584,11.16387794,530.0702767,1.125,1.833333333,2.541666667,-1.32,506.124,6.810728143,12.06868984,-5.276575465,20,30.15591996,21.33513764,0.0,0.0,0.0,34.63196931,24.53980033,31.57701771,69.13095695,0,0
12781,97.86291713,3.180739213,1.691011045,2.095903689,0.597862689,1.06280356,0.389527556,0.078092629,5.969305288,5.749511833,103.0633285,1.5,2.0,2.3,-0.57,94.049,0.616663403,9.855740741,-0.930555556,3,5.749511833,0.0,12.13273414,0.0,0.0,10.96924436,0.0,4.794537184,23.5,1,1
11853,301.7831549,5.109060905,3.549193339,3.549193339,2.891113005,2.891113005,1.948612922,1.117618325,0.0,12.3563938,165.0789786,1.416666667,2.25,2.666666667,-1.29,154.104,2.038517927,9.32587963,0.361111111,2,5.749511833,0.0,24.28477435,17.69618563,0.0,6.076020107,0.0,0.0,33.16666667,0,0
518,178.8771238,5.574586063,3.431698411,3.431698411,2.719449317,2.719449317,1.86705949,1.081733811,36.9920528,0.0,178.047738,1.266666667,1.866666667,2.466666667,-1.71,168.06,1.581758759,10.74091167,-1.851851852,5,0.0,5.969305288,12.13273414,17.69618563,0.0,5.969305288,6.420821623,0.0,41.66666667,1,1
7567,1852.808368,25.91094036,16.81121152,26.3678497,14.8682143,21.98525819,13.72680179,4.931274012,90.65893834,59.69893336,1059.319054,1.017857143,1.696428571,2.357142857,-2.97,995.448,15.22578299,12.73373855,-5.583587746,29,42.6035136,23.46809137,58.24562318,6.420821623,37.09900013,74.92459837,83.51908644,55.4920294,119.3652764,0,0
5833,495.931456,8.092224153,5.889596218,5.889596218,4.93188153,4.93188153,2.588099173,1.449841631,0.0,19.13166998,234.1732133,1.36,2.0,2.5,-1.79,212.167,2.487864515,11.37486064,-0.091878307,4,0.0,0.0,68.3735413,11.62981856,0.0,0.0,71.31801377,0.0,38.16666667,0,0
6601,64.71013448,2.0,0.94251526,1.638010441,0.504904335,1.343500311,0.165963653,0.0,34.32554789,0.0,104.1069905,2.4,2.8,2.8,-0.44,90.061,1.96,8.669259259,-1.669259259,4,0.0,31.20475424,0.0,0.0,0.0,0.0,0.0,0.0,8.669259259,0,0
